"","V_bh","V_daily"
"766",1227868.24366853,1241263.87333334
"767",1225116.70157128,1238827.94190477
"768",1226366.60143509,1239952.9252381
"769",1232946.60738605,1245815.89825397
"770",1232857.54340188,1245748.48555556
"771",1232933.27496824,1245826.99285715
"772",1229445.3027546,1242749.97222223
"773",1231972.36813495,1245003.7504762
"774",1238227.93284581,1250566.28809524
"775",1238545.707877,1250858.73412699
"776",1243575.60568087,1255314.43809524
"777",1246658.85604422,1258038.58873016
"778",1255175.20971378,1265525.52460318
"779",1251450.34389627,1262290.62825397
"780",1257927.35262815,1267975.29492064
"781",1253342.46003136,1263990.65587302
"782",1257496.88147309,1267633.38603175
"783",1257886.75455763,1267986.06317461
"784",1269281.88050034,1277933.87825397
"785",1269846.8488573,1278435.51634921
"786",1260348.98891063,1270241.87031747
"787",1268149.51190762,1277040.67476191
"788",1268755.67915222,1277578.9652381
"789",1267162.85576956,1276212.85158731
"790",1268165.5623076,1277094.53031747
"791",1258472.00764468,1268712.81285715
"792",1261498.60953754,1271364.37793651
"793",1266059.86999462,1275345.27825397
"794",1250274.02982342,1261656.57936508
"795",1252028.6160607,1263205.50460318
"796",1254529.93213628,1265408.43539683
"797",1262165.65958275,1272093.16555556
"798",1266958.66378274,1276275.68174604
"799",1267029.24548815,1276350.06873016
"800",1272002.49482153,1280670.37571429
"801",1268437.27469358,1277603.16142858
"802",1268193.71488081,1277405.52809524
"803",1263299.8306268,1273180.49888889
"804",1262386.78889003,1272399.19095239
"805",1264759.35844177,1274476.09126985
"806",1269547.21278081,1278644.96301588
"807",1267799.89356954,1277145.02555556
"808",1270569.00241471,1279556.45253969
"809",1281845.68155549,1289335.8868254
"810",1283893.80986713,1291107.75825397
"811",1283135.26395898,1290470.79317461
"812",1291780.36415239,1297904.72428572
"813",1285763.81021046,1292790.4652381
"814",1280566.08416017,1288353.68571429
"815",1282861.4057976,1290342.04158731
"816",1291547.70487864,1297811.30888889
"817",1298143.16041245,1303460.87396826
"818",1302519.02587519,1307197.40539683
"819",1303125.19311979,1307726.81174604
"820",1306254.79223172,1310391.53396826
"821",1307571.64028793,1311521.63142858
"822",1308723.69279363,1312510.08857143
"823",1308861.22269143,1312641.62746032
"824",1308396.21885765,1312264.21634921
"825",1319147.61218114,1321361.08936509
"826",1323899.41749351,1325363.09571429
"827",1338101.21765601,1337264.95285715
"828",1328742.40395509,1329521.99650794
"829",1323863.96928394,1325464.99650794
"830",1313768.72546663,1317032.26571429
"831",1292220.19088818,1298888.01746032
"832",1303218.77753745,1308299.56666667
"833",1312605.4577082,1316279.81507937
"834",1313948.05506918,1317426.82714286
"835",1306340.19409254,1311030.95888889
"836",1308681.86447855,1313028.66460318
"837",1303195.74621485,1308409.97174604
"838",1300238.20967945,1305915.31428572
"839",1298923.47878829,1304811.96158731
"840",1304257.21838844,1309363.14126985
"841",1302391.45237523,1307794.94761905
"842",1312190.12142228,1316124.7404762
"843",1314737.78624644,1318292.14285715
"844",1319690.436136,1322481.53460318
"845",1319065.78661265,1321972.14714286
"846",1315938.30466577,1319358.35587302
"847",1324835.74804591,1326872.21142858
"848",1325936.30194207,1327809.40476191
"849",1324570.07244138,1326682.13984128
"850",1326721.1979721,1328498.55730159
"851",1323578.26644236,1325884.35825397
"852",1328062.27898513,1329661.80396826
"853",1329286.42954418,1330702.52460318
"854",1329094.36834094,1330558.47698413
"855",1325771.19167782,1327800.02142858
"856",1329096.485506,1330599.14269842
"857",1322590.69477346,1325183.27920636
"858",1314586.29450338,1318484.66936509
"859",1318915.81121754,1322148.87349207
"860",1322560.39642485,1325228.98460318
"861",1321879.09843101,1324673.4068254
"862",1326975.94442728,1328974.6652381
"863",1327633.61028141,1329541.22238096
"864",1330598.41384283,1332038.67539683
"865",1332013.10925716,1333236.23571429
"866",1317864.92486925,1321439.23571429
"867",1308197.11951111,1313307.39920635
"868",1305857.56629015,1311337.21317461
"869",1307607.00266648,1312836.73571429
"870",1313352.73114293,1317727.42587302
"871",1307135.3326238,1312491.08857143
"872",1300608.94244744,1306968.05285715
"873",1305165.05304357,1310866.58285715
"874",1315246.96444307,1319456.22571429
"875",1322125.66232934,1325281.98603175
"876",1323905.99787139,1326794.70063493
"877",1330017.36647555,1331937.20285715
"878",1334861.86928508,1336007.84555556
"879",1342255.55326673,1342197.80111112
"880",1349824.3325208,1348504.9468254
"881",1352361.69762305,1350621.06269842
"882",1355681.84159028,1353378.40000001
"883",1361484.21853721,1358173.1504762
"884",1353134.77758323,1351332.84555556
"885",1359302.79465788,1356440.44873016
"886",1354269.86415811,1352324.19238096
"887",1359861.09680594,1356955.82730159
"888",1366435.95289594,1362373.99888889
"889",1369205.06174111,1364661.09888889
"890",1366232.07562285,1362248.82825397
"891",1367548.92367906,1363345.87238096
"892",1373304.95187741,1368069.49619048
"893",1369394.69106556,1364898.79460318
"894",1390044.11714217,1381797.78603175
"895",1391278.56742312,1382814.10444445
"896",1383490.4613131,1376542.13460318
"897",1392506.35149518,1383878.86666667
"898",1421127.76232819,1406962.62857143
"899",1432239.64591845,1415808.23968254
"900",1459223.40096817,1437102.59619048
"901",1444148.24160859,1425415.8184127
"902",1435309.563864,1418503.64412699
"903",1445309.07748824,1426408.20793651
"904",1455406.43847061,1434331.61539683
"905",1458381.54175393,1436670.41857143
"906",1475235.52030762,1449816.25111112
"907",1489782.36115403,1461053.40777778
"908",1513197.2625628,1478991.14714286
"909",1477790.45215779,1452271.0152381
"910",1442038.60106888,1424733.26126985
"911",1449967.87058972,1430975.26349207
"912",1477147.32035568,1452266.31587302
"913",1457231.29169957,1436936.30396826
"914",1481537.11905334,1455884.59063493
"915",1476442.39022213,1451990.33571429
"916",1476765.31511427,1452262.4
"917",1506087.107037,1474889.54222223
"918",1515005.14986095,1481684.93777778
"919",1502195.92932102,1472034.18936508
"920",1472603.3119328,1449532.94587302
"921",1499674.61461874,1470477.56904762
"922",1492180.05058308,1464782.3520635
"923",1471455.49375722,1448950.43079366
"924",1480981.22017372,1456353.58222223
"925",1473878.04557055,1450901.03349207
"926",1457911.96026596,1438584.8284127
"927",1469621.22772685,1447747.32301588
"928",1452908.41258397,1434821.36095239
"929",1465740.34973278,1444884.90476191
"930",1454764.47969238,1436382.30158731
"931",1433221.09497488,1419587.56095239
"932",1390182.19063641,1385594.46333334
"933",1374844.38836818,1373164.17380953
"934",1387161.33942161,1383275.38396826
"935",1365798.19983749,1365954.40714286
"936",1368685.7554846,1368349.57952381
"937",1373411.8114922,1372249.41920635
"938",1391223.66418329,1386863.32174604
"939",1373506.62615443,1372501.89603175
"940",1382316.52189835,1379739.23857143
"941",1387768.70830043,1384204.38301588
"942",1380850.92869159,1378594.80412699
"943",1400872.07173184,1394941.70095239
"944",1393521.70380289,1389037.95095239
"945",1400771.19167782,1394927.22873016
"946",1396562.23893066,1391546.72079366
"947",1403245.24210069,1396977.37793651
"948",1398057.81577231,1392816.68349207
"949",1391490.22670832,1387530.80031747
"950",1382661.84868564,1380384.03873016
"951",1372355.46056923,1371997.1752381
"952",1383307.69846992,1381011.16428572
"953",1389336.66929882,1385946.70873016
"954",1416047.48171799,1407697.84571429
"955",1426062.4449251,1415730.21428572
"956",1436561.49506186,1424109.52857143
"957",1435813.24887561,1423537.81238096
"958",1421062.53075611,1411872.55238096
"959",1423599.89585837,1413917.96587302
"960",1433038.07463865,1421470.85079366
"961",1446400.4474657,1432078.22349207
"962",1441794.95542509,1428477.91714286
"963",1462562.82830364,1444912.32587302
"964",1458183.930145,1441516.42777778
"965",1449664.54377954,1434871.70269842
"966",1443936.38205102,1430388.5836508
"967",1459492.59564436,1442674.07793651
"968",1455242.44400957,1439370.25460318
"969",1455591.11820647,1439665.69428572
"970",1446592.79477232,1432628.54190477
"971",1425090.60894245,1415698.34761905
"972",1426366.25811103,1416736.90634921
"973",1402536.33513006,1397785.5968254
"974",1414075.65717948,1407126.36095239
"975",1410258.0938648,1404084.81634921
"976",1412877.85674231,1406210.67063493
"977",1405759.23255628,1400507.85634921
"978",1420645.96422563,1412523.87777778
"979",1422395.40060196,1413943.72571429
"980",1438234.85654776,1426635.94920635
"981",1437476.31063961,1426056.07301588
"982",1438437.81829002,1426838.89301588
"983",1426159.03342832,1417132.0568254
"984",1429226.83420881,1419600.89555556
"985",1436136.4312608,1425122.54158731
"986",1418862.28127396,1411424.40603175
"987",1420549.91931885,1412797.94253969
"988",1397425.52728854,1394318.16666667
"989",1379445.84635104,1379743.64825397
"990",1349822.3297971,1355487.21015874
"991",1348121.35933441,1354083.6752381
"992",1362802.09656561,1366386.81476191
"993",1360472.84306657,1364472.87666667
"994",1371502.32888156,1373635.23920635
"995",1371274.21865165,1373464.75507937
"996",1366627.52772342,1369647.76301588
"997",1367084.34900035,1370043.18809524
"998",1367314.57639533,1370251.18111112
"999",1359989.95777114,1364209.7620635
"1000",1341412.892963,1348787.71285715
"1001",1335710.48053925,1344009.35015874
"1002",1345668.79527586,1352417.59492064
"1003",1346460.35751479,1353098.02126985
"1004",1365853.21751868,1369344.73142858
"1005",1370012.78882137,1372803.0568254
"1006",1375593.72174729,1377426.50126985
"1007",1372734.03257001,1375089.99238096
"1008",1369719.84756412,1372620.26619048
"1009",1380666.93560385,1381672.19476191
"1010",1385681.38382486,1385809.13666667
"1011",1389840.95512754,1389228.04142858
"1012",1384179.74159142,1384629.67317461
"1013",1386773.75516417,1386773.65031747
"1014",1391190.81951454,1390403.07888889
"1015",1395072.29832572,1393587.34238096
"1016",1394421.8994976,1393077.05698413
"1017",1398632.96940983,1396522.10777778
"1018",1403951.25942711,1400857.88555556
"1019",1398017.10326043,1396072.11412699
"1020",1421514.40244447,1415208.81809524
"1021",1426333.15594923,1419093.4104762
"1022",1436090.62610865,1426919.93777778
"1023",1431443.93518042,1423241.31079366
"1024",1435557.15773452,1426544.55095239
"1025",1438568.31004452,1428962.60015874
"1026",1446858.06983211,1435567.21666667
"1027",1429789.91428343,1422099.35126985
"1028",1426698.48136323,1419652.64587302
"1029",1439715.81350637,1430087.1252381
"1030",1433410.86735103,1425100.70555556
"1031",1431601.74980831,1423677.49333334
"1032",1427681.18927456,1420569.11761905
"1033",1427926.86625239,1420786.02079366
"1034",1426926.27687941,1420005.88396826
"1035",1431060.09887733,1423333.35539683
"1036",1431135.83044369,1423414.31587302
"1037",1428724.17916938,1421510.14634921
"1038",1434655.30264016,1426275.54539683
"1039",1447219.44701937,1436323.35111112
"1040",1456039.64248521,1443332.40190477
"1041",1458386.46273217,1445204.18666667
"1042",1454084.81248784,1441843.00492064
"1043",1451704.06037926,1439987.64619048
"1044",1460292.51210217,1446796.61603175
"1045",1415276.06115746,1411416.18190477
"1046",1426382.79488676,1420386.24619048
"1047",1423435.55807327,1418042.88587302
"1048",1420318.3758483,1415557.01825398
"1049",1403909.40250169,1402385.71539683
"1050",1409371.88862567,1406838.62841271
"1051",1417105.46343026,1413120.14015874
"1052",1424354.9513052,1418981.89412699
"1053",1417952.15779174,1413867.23238096
"1054",1403927.57006672,1402585.36015874
"1055",1388909.05917762,1390414.39730159
"1056",1396091.59886016,1396318.4420635
"1057",1396811.06304574,1396923.96111112
"1058",1399178.48273652,1398873.50396826
"1059",1392193.75493528,1393195.91031747
"1060",1392073.7917854,1393116.39238096
"1061",1389723.93884254,1391209.30444445
"1062",1397895.2518282,1397923.59714286
"1063",1412601.73836418,1409936.35587302
"1064",1407785.10202447,1406055.64111112
"1065",1398967.02372369,1398917.48555556
"1066",1397987.03379453,1398137.06809524
"1067",1401415.32484178,1400951.8188889
"1068",1406398.87389707,1405025.46492064
"1069",1390010.49999428,1391742.66174604
"1070",1377021.03432096,1381116.96650794
"1071",1382519.56947162,1385683.08238096
"1072",1387271.37478399,1389613.35698413
"1073",1387290.45787986,1389647.25444445
"1074",1397459.91691558,1398018.47396826
"1075",1397010.36266465,1397669.64301588
"1076",1405701.81160664,1404793.53825397
"1077",1396780.73608679,1397554.29539683
"1078",1393539.95719893,1394923.61269842
"1079",1392333.37338781,1393953.3568254
"1080",1388587.90812648,1390902.60126985
"1081",1388926.28260148,1391198.77460318
"1082",1389084.4119431,1391346.90587302
"1083",1386956.00302125,1389616.91714286
"1084",1388751.78814616,1391110.12492064
"1085",1389548.50024605,1391782.76031747
"1086",1396607.4432657,1397599.09952382
"1087",1399479.54932995,1399965.65507937
"1088",1400497.70545084,1400814.79000001
"1089",1399327.17066639,1399878.95666667
"1090",1394757.72765246,1396162.1336508
"1091",1385836.65213261,1388870.31777778
"1092",1389120.74707316,1391592.2320635
"1093",1387151.98384088,1389993.34952382
"1094",1370171.37592841,1376030.90349207
"1095",1362048.52885639,1369297.34158731
"1096",1364385.04938144,1371265.1336508
"1097",1356875.03576292,1365011.38920635
"1098",1345265.73282521,1355289.37460318
"1099",1338801.1409803,1349844.79285715
"1100",1336600.6340051,1347993.10476191
"1101",1354350.68836475,1363070.7252381
"1102",1364118.45824607,1371280.94333334
"1103",1364312.63661437,1371459.97507937
"1104",1351565.21440588,1360833.11476191
"1105",1348015.44386079,1357864.75555556
"1106",1346906.70740779,1356946.46730159
"1107",1354001.69945411,1362955.46730159
"1108",1354211.32740527,1363148.07158731
"1109",1344986.41008915,1355408.11587302
"1110",1348934.83709273,1358759.19444445
"1111",1347728.25328161,1357758.4620635
"1112",1380464.40301667,1385426.12000001
"1113",1377929.15507948,1383346.63587302
"1114",1376964.61473318,1382564.42238096
"1115",1378291.7625113,1383682.32714286
"1116",1362763.41538778,1370824.5536508
"1117",1364904.2411966,1372633.00190477
"1118",1366694.87646056,1374145.0336508
"1119",1373383.02949154,1379746.41301588
"1120",1377259.35844177,1382985.29873016
"1121",1380615.55143567,1385785.57555556
"1122",1382457.68530916,1387327.06761905
"1123",1383007.20408327,1387799.3552381
"1124",1378051.52149781,1383717.71873016
"1125",1372483.00545885,1379118.09349207
"1126",1351341.30989574,1361564.69158731
"1127",1354501.8081734,1364244.3268254
"1128",1360695.57455282,1369468.36730159
"1129",1354802.61727378,1364541.60031747
"1130",1355527.23132031,1365167.18079366
"1131",1344489.56294847,1355903.06507937
"1132",1367585.17297811,1375472.15809524
"1133",1367398.26163582,1375333.03746032
"1134",1377964.25996498,1384172.30888889
"1135",1377076.96753299,1383454.09777778
"1136",1371415.75399686,1378766.49492064
"1137",1360779.77477941,1369923.50746032
"1138",1362776.40448152,1371614.96460318
"1139",1352258.87206601,1362829.37730159
"1140",1357051.87626601,1366884.79253969
"1141",1354696.87346219,1364921.08063493
"1142",1363939.35752624,1372726.31936508
"1143",1363876.04284684,1372690.06380953
"1144",1360830.95867523,1370158.31031747
"1145",1355741.37970497,1365905.43158731
"1146",1359947.29975624,1369466.17412699
"1147",1361526.79072109,1370807.6636508
"1148",1357559.88143876,1367496.56079366
"1149",1359880.95238095,1369464.48095239
"1150",1371595.3697028,1379330.39253969
"1151",1377814.88538698,1384540.54333334
"1152",1381639.71572768,1387736.68460318
"1153",1381040.81550909,1387257.65698413
"1154",1377279.9006649,1384156.82555556
"1155",1369594.79177396,1377787.14301588
"1156",1363696.68463396,1372879.32238096
"1157",1371718.65165196,1379625.21920635
"1158",1375430.18505167,1382741.25412699
"1159",1376329.89437063,1383507.93015873
"1160",1376472.57412939,1383644
"1161",1378896.64229066,1385680.53984127
"1162",1380465.83353361,1387002.04111112
"1163",1375149.66068138,1382601.23
"1164",1369678.99200055,1378061.15222223
"1165",1371804.3682265,1379852.70777778
"1166",1378039.33349355,1385075.7268254
"1167",1378733.04837436,1385669.5884127
"1168",1380884.17390508,1387474.71380953
"1169",1389833.11589476,1394929.49476191
"1170",1398473.06622721,1402077.64555556
"1171",1406767.97587576,1408909.24031747
"1172",1406792.20883258,1408947.76111112
"1173",1403469.03216946,1406249.78190477
"1174",1404940.37605429,1407473.98952381
"1175",1399701.45111638,1403199.5768254
"1176",1399277.64617022,1402869.80539683
"1177",1417985.57466726,1418254.46809524
"1178",1418272.45053272,1418507.05634921
"1179",1420140.33371099,1420045.98253969
"1180",1418660.80726931,1418864.40634921
"1181",1422511.38691478,1422016.48253969
"1182",1440843.37556219,1436915.42984127
"1183",1435841.34422815,1432924.2868254
"1184",1438878.24584292,1435391.56301588
"1185",1438335.99409483,1434975.80650794
"1186",1457105.72092331,1450085.03412699
"1187",1458886.05646536,1451523.42142858
"1188",1454162.11762282,1447792.80634921
"1189",1459382.56028198,1451979.96634921
"1190",1458902.10686534,1451619.51920635
"1191",1458030.2640162,1450948.21619048
"1192",1460423.43301175,1452874.51936508
"1193",1455982.73652167,1449368.88603175
"1194",1454086.07134274,1447879.82571429
"1195",1450062.51358991,1444689.51190477
"1196",1462786.30365869,1454889.42904762
"1197",1460184.1075291,1452843.98126985
"1198",1461861.44585207,1454197.24412699
"1199",1461458.24034973,1453898.19460318
"1200",1463202.52686511,1455304.65920635
"1201",1469561.08879505,1460375.81142858
"1202",1464734.15273343,1456582.56619048
"1203",1461606.67078656,1454126.12809524
"1204",1456316.2472391,1449945.64476191
"1205",1455372.30633662,1449215.06063493
"1206",1457930.27088269,1451277.33476191
"1207",1451197.88626818,1445938.39031747
"1208",1442673.35004177,1439139.18746032
"1209",1447898.94256188,1443360.27857143
"1210",1449318.78783717,1444516.69253969
"1211",1444852.34204232,1440963.98619048
"1212",1434772.54780788,1432900.70285715
"1213",1438339.88510088,1435802.16793651
"1214",1427580.30922054,1427151.58619048
"1215",1424741.21948707,1424872.20698413
"1216",1429961.66214623,1429128.8504762
"1217",1429537.85720008,1428805.26476191
"1218",1428573.31685378,1428043.81317461
"1219",1428793.24452684,1428241.42984128
"1220",1434523.52342042,1432900.95444445
"1221",1431241.54564493,1430269.59571429
"1222",1412638.73153203,1415225.93380953
"1223",1416267.86715648,1418211.49428572
"1224",1432287.56823566,1431295.38793651
"1225",1433125.47922317,1431993.49984128
"1226",1440297.7191838,1437806.88555556
"1227",1440167.45631201,1437721.92761905
"1228",1438729.12875797,1436582.86174604
"1229",1437095.10648768,1435286.05619048
"1230",1437933.01747519,1435982.74507937
"1231",1432436.59948959,1431573.40777778
"1232",1431430.86025566,1430778.64380953
"1233",1440740.2925121,1438336.35809525
"1234",1438374.98998638,1436450.29222223
"1235",1439259.24972248,1437182.80492064
"1236",1439741.82030419,1437591.64142858
"1237",1451857.92678042,1447375.33587302
"1238",1449683.16910999,1445656.02952382
"1239",1446318.79355924,1442978.32968255
"1240",1434822.78756251,1433756.85666667
"1241",1437978.13597922,1436325.45031747
"1242",1432476.56813266,1431901.17126985
"1243",1433020.93704581,1432361.55349207
"1244",1423600.32501345,1424752.9936508
"1245",1421739.70886119,1423258.33603175
"1246",1424859.00825122,1425821.33285715
"1247",1427056.48253053,1427628.42698413
"1248",1431751.6393724,1431458.69460318
"1249",1430163.9658507,1430192.65714286
"1250",1431110.02391824,1430979.9720635
"1251",1423625.75960449,1424939.26079366
"1252",1423176.20535357,1424592.64730159
"1253",1424333.40772021,1425553.29793651
"1254",1410422.11693618,1414254.04031747
"1255",1408376.10578959,1412591.93000001
"1256",1398497.15613234,1404495.92619048
"1257",1403326.20935901,1408508.40079366
"1258",1403685.18327783,1408822.09825397
"1259",1403796.96387086,1408932.2836508
"1260",1404593.67597075,1409606.38904763
"1261",1407028.04385393,1411628.83825397
"1262",1402741.84319246,1408118.1588889
"1263",1412901.00250627,1416520.19460318
"1264",1413234.22712031,1416811.82190477
"1265",1418923.30712626,1421492.25714286
"1266",1407169.80808185,1411902.61111112
"1267",1403146.25032902,1408608.15587302
"1268",1398458.36051316,1404757.44158731
"1269",1404786.02327737,1410009.54444445
"1270",1404053.22667399,1409424.36984128
"1271",1413223.61268468,1417010.42142858
"1272",1406887.76736361,1411837.13285715
"1273",1409409.68288301,1413931.69380953
"1274",1415536.50107003,1418982.50619048
"1275",1415735.82929928,1419164.46111112
"1276",1419746.0546343,1422469.21603175
"1277",1418039.93431066,1421093.28000001
"1278",1421066.53620352,1423586.2784127
"1279",1422496.68120072,1424774.26412699
"1280",1418977.80982136,1421923.38952382
"1281",1409814.69083668,1414451.33380953
"1282",1405054.70296746,1410550.59825397
"1283",1403528.82777721,1409309.39984128
"1284",1407786.24643801,1412840.90380953
"1285",1414623.74543665,1418488.5768254
"1286",1407814.11290784,1412927.05619048
"1287",1409759.24400041,1414546.72920635
"1288",1413352.33059818,1417523.25777778
"1289",1412696.78190911,1417003.23952382
"1290",1415115.70020943,1419008.50746032
"1291",1411977.91854064,1416455.8468254
"1292",1409880.40878452,1414751.38095239
"1293",1400042.6580149,1406669.9736508
"1294",1401761.19522551,1408109.35269842
"1295",1397253.55054302,1404398.43936509
"1296",1393353.58945308,1401182.42111112
"1297",1380673.11543699,1390661.23380953
"1298",1380522.25312139,1390551.79555556
"1299",1378126.05142994,1388563.18936509
"1300",1357308.79710692,1371117.13380953
"1301",1363384.11668441,1376299.81126985
"1302",1365942.08123047,1378481.35126985
"1303",1372316.09274327,1383881.42269842
"1304",1382809.99301908,1392741.38460318
"1305",1374270.00720981,1385611.00396826
"1306",1365302.58294137,1378087.65142858
"1307",1363575.86317392,1376641.71904762
"1308",1362405.32838947,1375666.61111112
"1309",1363305.03770843,1376445.85349207
"1310",1367706.65247594,1380188.24968255
"1311",1365186.85412161,1378075.91079366
"1312",1365211.08707843,1378112.36253969
"1313",1366605.18304895,1379308.56634921
"1314",1372412.70985683,1384241.32984127
"1315",1369825.9633101,1382077.66793651
"1316",1371147.96122727,1383210.47666667
"1317",1372171.26720912,1384089.11507937
"1318",1379106.61356588,1389950.09730159
"1319",1382946.89348943,1393188.18587302
"1320",1379922.40876163,1390673.77555556
"1321",1384045.93103764,1394149.48000001
"1322",1380841.20117646,1391484.25142858
"1323",1379207.17890617,1390130.21968254
"1324",1376543.18444513,1387912.14031747
"1325",1379271.09440267,1390222.2336508
"1326",1375036.39235074,1386678.24634921
"1327",1375349.01752097,1386958.0520635
"1328",1376428.97197331,1387884.52571429
"1329",1364299.53307927,1377702.55317461
"1330",1355074.61576315,1369890.37555556
"1331",1353517.84140717,1368578.64222223
"1332",1367178.90616953,1380265.76126985
"1333",1363211.99688719,1376923.21301588
"1334",1369369.71423994,1382164.17777778
"1335",1355540.82123116,1370499.22301588
"1336",1357166.6609446,1371900.51761905
"1337",1316651.18847347,1337378.48190477
"1338",1247404.64174134,1276883.45809524
"1339",1257306.30800746,1285987.20968254
"1340",1261924.21693503,1290211.63666667
"1341",1269302.45133381,1296926.90650794
"1342",1276186.29908104,1303166.55444445
"1343",1287895.56654193,1313727.52460318
"1344",1281008.68609881,1307587.62777778
"1345",1290827.95458967,1316407.88873016
"1346",1309360.78781428,1332937.77714286
"1347",1306320.85350362,1330270.64285715
"1348",1313529.14249093,1336638.00539683
"1349",1314016.86293359,1337079.15809524
"1350",1304235.76063446,1328507.43873016
"1351",1309131.76205354,1332845.69984127
"1352",1311066.5934242,1334564.18174604
"1353",1310441.94390085,1334027.63714286
"1354",1301850.45948204,1326483.15873016
"1355",1312828.44668749,1336216.12253969
"1356",1304736.4987812,1329111.12555556
"1357",1299832.31480528,1324790.73666667
"1358",1290622.84707202,1316630.46904762
"1359",1288020.65094242,1314317.82777778
"1360",1271359.33440908,1299414.66920635
"1361",1267763.21511541,1296171.24888889
"1362",1254171.21571051,1283856.17952381
"1363",1271900.67062634,1300115.35571429
"1364",1262897.19733123,1291978.95126985
"1365",1259836.66357675,1289201.8252381
"1366",1270577.75717833,1299014.57603175
"1367",1268346.35103741,1297006.01603175
"1368",1272578.02039345,1300853.82460318
"1369",1265582.9928703,1294534.82809524
"1370",1271714.96091828,1300117.60142858
"1371",1282595.10076561,1309973.43317461
"1372",1269142.14760646,1297889.71412699
"1373",1281309.75269223,1308934.00857143
"1374",1275277.74916744,1303522.07190477
"1375",1277310.42789622,1305368.2568254
"1376",1282778.06388116,1310316.0552381
"1377",1266853.17746421,1296009.92825397
"1378",1268710.76092057,1297708.32539683
"1379",1264543.00706103,1293939.34809524
"1380",1270087.89096028,1298999.23587302
"1381",1268649.56340623,1297705.39825397
"1382",1271016.98309701,1299867.16301588
"1383",1268275.74072167,1297391.83920635
"1384",1259251.66798274,1289201.42809524
"1385",1250866.17800208,1281541.96333334
"1386",1216741.68297456,1250142.62079366
"1387",1222677.95630629,1255752.01126985
"1388",1215492.38392786,1249006.38015873
"1389",1213091.03237546,1246747.38301588
"1390",1186835.52488527,1221925.71857143
"1391",1173526.76783282,1209061.2252381
"1392",1191003.87956192,1226136.01158731
"1393",1200308.1619574,1235102.86111112
"1394",1195666.62089012,1230665.61809524
"1395",1200572.92203111,1235377.88634921
"1396",1199072.79614562,1233947.95126985
"1397",1185336.60063401,1220804.28063493
"1398",1192503.69073368,1227754.04380953
"1399",1199964.32290773,1234945.25301588
"1400",1204293.83962189,1239096.04619048
"1401",1217872.50660899,1252048.68222223
"1402",1217695.89498861,1251889.26857143
"1403",1217277.23990341,1251501.42698413
"1404",1221143.26913173,1255164.51952381
"1405",1212886.52567492,1247395.97904762
"1406",1217154.24405763,1251446.99079366
"1407",1223270.76252275,1257238.26539683
"1408",1243801.74179742,1276581.2884127
"1409",1248661.69418981,1281091.57190477
"1410",1236836.09709205,1270170.25412699
"1411",1242895.96708667,1275826.77952381
"1412",1242590.60894245,1275552.04333334
"1413",1240024.46183953,1273178.87920635
"1414",1239173.21843421,1272395.62984127
"1415",1238543.41904991,1271818.32666667
"1416",1230925.25835136,1264740.96968254
"1417",1231907.36544558,1265668.14079365
"1418",1227301.87340497,1261365.6436508
"1419",1217134.53153432,1251817.74777778
"1420",1219450.45261556,1254014.93063492
"1421",1232704.67836257,1266530.41285715
"1422",1233357.19435575,1267149.15158731
"1423",1245720.49415777,1278728.59412699
"1424",1237149.60918277,1270798.74142858
"1425",1244651.44024445,1277799.24301588
"1426",1260151.0053673,1292194.35063493
"1427",1265541.39343793,1297144.49412699
"1428",1260137.6729495,1292212.25428572
"1429",1262870.73276799,1294726.86984127
"1430",1260556.92885181,1292615.97269842
"1431",1265478.67957565,1297136.59619048
"1432",1276636.91191449,1307351.7084127
"1433",1280240.29823417,1310629.92777778
"1434",1285687.33477529,1315569.61825397
"1435",1286942.38450006,1316711.52333334
"1436",1281976.4021927,1312248.34809524
"1437",1275568.45881828,1306460.76619048
"1438",1272775.7178334,1303933.29793651
"1439",1284474.68557238,1314597.89444445
"1440",1273782.05788444,1304954.11190477
"1441",1261415.72538653,1293726.46015873
"1442",1273979.86976574,1305275.8836508
"1443",1271532.16946476,1303061.91984127
"1444",1259680.82306222,1292279.09873016
"1445",1260456.93571829,1293001.49666667
"1446",1238053.52422151,1272434.18047619
"1447",1240379.74502466,1274615.11412699
"1448",1233528.91360822,1268238.07920635
"1449",1232440.77659903,1267225.44412699
"1450",1259862.26982983,1292951.64936508
"1451",1261179.11788604,1294173.17730159
"1452",1240413.36217255,1275110.02492064
"1453",1238841.13823371,1273652.99
"1454",1239158.9132649,1273958.03952381
"1455",1244914.94146325,1279342.45698413
"1456",1239660.56694247,1274463.84492064
"1457",1246292.07150296,1280665.97825397
"1458",1242289.11319394,1276959.22587302
"1459",1220962.0226365,1257089.43857143
"1460",1235673.65903343,1271037.26492064
"1461",1236140.78003227,1271482.52333334
"1462",1233208.99280164,1268746.58968254
"1463",1239433.65834678,1274592.53079365
"1464",1237511.24386308,1272805.23031746
"1465",1230495.61689612,1266247.07634921
"1466",1221270.69958,1257584.92428572
"1467",1213379.5962509,1250114.42269842
"1468",1213563.47489729,1250296.33126984
"1469",1218686.07019833,1255186.93777778
"1470",1218808.15051327,1255309.78095238
"1471",1238319.4573191,1273843.47412699
"1472",1236263.1464506,1271926.99603175
"1473",1236184.38218835,1271861.09650794
"1474",1248630.07976562,1283541.74904762
"1475",1245250.25463201,1280413.42428572
"1476",1252128.95251828,1286833.3084127
