"","V_bh","V_daily"
"997",1128404.8903233,1136013.62264761
"998",1128368.24863767,1135981.76888888
"999",1129781.76723292,1137348.89853015
"1000",1124478.75400096,1132242.34105396
"1001",1129326.86273512,1136938.82850158
"1002",1136541.02245386,1143897.91295238
"1003",1139862.64668183,1147085.35037142
"1004",1137765.25091286,1145084.87550158
"1005",1137194.33965007,1144542.28046666
"1006",1140592.28810336,1147801.80522222
"1007",1135518.24754733,1142958.16562539
"1008",1142045.48923828,1149225.41318888
"1009",1142619.44135513,1149777.56021111
"1010",1139377.18220652,1146688.67590634
"1011",1133463.57517209,1141035.32855396
"1012",1128694.8315173,1136453.80355238
"1013",1130337.32278848,1138043.04004761
"1014",1126560.7940627,1134405.18369841
"1015",1125760.91012398,1133634.65522857
"1016",1122671.29942599,1130646.75531269
"1017",1122634.65774037,1130614.17908571
"1018",1117636.94140965,1125765.10682222
"1019",1121111.21408824,1129155.60115555
"1020",1123822.24451374,1131794.3475365
"1021",1120427.33691451,1128504.04115555
"1022",1121230.26170729,1129288.09379047
"1023",1120659.3504445,1128735.80143492
"1024",1121843.89636382,1129891.10556984
"1025",1116235.58623063,1124442.6168873
"1026",1116275.26877031,1124483.87879206
"1027",1115246.41215566,1123481.32869682
"1028",1119102.3059608,1127254.05091904
"1029",1119676.25807765,1127816.1135619
"1030",1122081.99160191,1130162.48847777
"1031",1125021.99470334,1133023.78025873
"1032",1122161.35668128,1130252.39341428
"1033",1121743.0938691,1129848.57259523
"1034",1117432.29556617,1125658.08970317
"1035",1117700.95078178,1125922.94878095
"1036",1117053.71529368,1125293.59949523
"1037",1111979.67473765,1120339.18606349
"1038",1108661.09136373,1117084.70589206
"1039",1110914.17643738,1119304.23397301
"1040",1108129.86264062,1116571.00201904
"1041",1114122.83475442,1122475.16719047
"1042",1114696.78687126,1123039.78264761
"1043",1119544.89560542,1127790.17247777
"1044",1118897.66011732,1127161.5243746
"1045",1123516.79617555,1131672.1419619
"1046",1121877.34575843,1130081.24981587
"1047",1116498.00830117,1124846.76527777
"1048",1123254.22266805,1131458.15722698
"1049",1121691.09647624,1129940.71077142
"1050",1125089.04492953,1133252.98046031
"1051",1127342.13000317,1135444.16849682
"1052",1125244.7342342,1133414.04979841
"1053",1121086.58438188,1129378.53423492
"1054",1118378.59481044,1126741.52377777
"1055",1119028.87115259,1127379.41054603
"1056",1119373.85059351,1127718.85792381
"1057",1120100.45116098,1128430.87223809
"1058",1117239.81313891,1125641.7973619
"1059",1113310.63596252,1121799.94011111
"1060",1115182.09990962,1123639.47960317
"1061",1115298.10667461,1123755.4260873
"1062",1115872.05879146,1124320.27347142
"1063",1114232.60837434,1122716.14412857
"1064",1115264.50584304,1123730.89229365
"1065",1119044.07542287,1127438.95084127
"1066",1123052.61767863,1131359.16807301
"1067",1126526.89035722,1134746.0099619
"1068",1125269.06106665,1133527.34869841
"1069",1124774.47402917,1133049.31941587
"1070",1125882.69572318,1134130.25826031
"1071",1124777.51488322,1133058.96995079
"1072",1121382.607284,1129758.71095873
"1073",1126154.39179284,1134417.96648254
"1074",1123446.4022214,1131788.82947301
"1075",1124096.67856355,1132425.10562539
"1076",1124289.00955385,1132615.1615873
"1077",1123718.09829106,1132062.0183492
"1078",1119941.56956529,1128385.38430158
"1079",1122957.89689203,1131336.37743333
"1080",1121165.79802429,1129591.64183968
"1081",1120365.91408558,1128812.97875396
"1082",1120100.29972402,1128555.84192222
"1083",1118766.14620814,1127253.91821746
"1084",1119569.07100091,1128042.22769365
"1085",1119608.7535406,1128083.44197936
"1086",1123083.02621919,1131484.71176508
"1087",1123428.00566011,1131823.84309841
"1088",1126520.65721215,1134842.49236825
"1089",1128010.50003271,1136294.5161492
"1090",1130034.61243043,1138263.9473492
"1091",1133661.53355964,1141784.86297777
"1092",1133395.91919809,1141531.32825396
"1093",1134198.84399086,1142311.29179365
"1094",1138589.00737316,1146558.63484285
"1095",1143055.49498077,1150864.42578571
"1096",1143705.77132293,1151492.42085873
"1097",1144585.02034101,1152339.79340476
"1098",1140579.51893931,1148504.14369682
"1099",1139016.3927475,1147004.35143174
"1100",1145390.98598784,1153148.0697746
"1101",1150315.41894731,1157870.60353968
"1102",1152721.15247157,1160170.90680793
"1103",1153524.07726435,1160940.25514127
"1104",1152342.57219908,1159820.07468412
"1105",1154290.36037149,1161680.73920793
"1106",1161046.57473838,1168113.96176031
"1107",1161162.58150337,1168228.80347142
"1108",1157843.99812945,1165093.34738254
"1109",1154601.73898084,1162021.39244603
"1110",1157007.47250511,1164315.18869841
"1111",1150712.24434413,1158341.07861587
"1112",1151744.14181283,1159330.62541111
"1113",1153997.22688648,1161484.47515238
"1114",1155716.04238296,1163125.86355873
"1115",1154687.18576832,1162152.05872063
"1116",1152055.52042218,1159651.5828
"1117",1148507.96437234,1156271.55234127
"1118",1148394.9984614,1156167.62759841
"1119",1151335.00156283,1158985.49911904
"1120",1146031.98833087,1153926.57121428
"1121",1145308.42861747,1153236.61783333
"1122",1153133.18213868,1160750.06004285
"1123",1151722.70439749,1159409.46909365
"1124",1155044.32862546,1162585.24618889
"1125",1155389.30806638,1162918.31419523
"1126",1156802.82666163,1164268.62693809
"1127",1158063.69680626,1165472.3965
"1128",1147646.96047859,1155580.19004444
"1129",1151731.82695965,1159499.07894603
"1130",1150168.70076785,1158010.27306825
"1131",1154253.56724891,1161921.72063492
"1132",1160857.13316518,1168221.87175873
"1133",1166163.18725119,1173258.65800476
"1134",1164905.35796062,1172076.07519047
"1135",1168074.33373797,1175077.07225714
"1136",1168724.61008013,1175695.64849841
"1137",1170519.74980192,1177393.1334492
"1138",1168193.38135702,1175208.79385555
"1139",1167164.52474238,1174243.79049682
"1140",1165983.01967711,1173133.74785555
"1141",1166633.29601927,1173753.40479523
"1142",1166901.95123488,1174012.37814444
"1143",1173047.57179929,1179821.35643015
"1144",1175376.98109824,1182016.18606508
"1145",1178164.33574906,1184636.87966508
"1146",1173319.26786895,1180107.18616666
"1147",1166947.71548267,1174124.76160158
"1148",1165079.29238963,1172364.88751428
"1149",1168095.61971636,1175223.96983492
"1150",1165998.22394739,1173249.40593015
"1151",1169854.11775253,1176900.72966031
"1152",1172336.1755021,1179246.0817746
"1153",1161843.11494913,1169378.12599047
"1154",1161272.20368634,1168841.16032698
"1155",1161388.21045133,1168956.11715396
"1156",1163107.02594781,1170592.96108095
"1157",1166123.35327455,1173458.1298
"1158",1166926.27806733,1174222.81165714
"1159",1164905.20652366,1172317.10162381
"1160",1165479.15864051,1172865.6911619
"1161",1167197.97413699,1174497.94087301
"1162",1163726.74231245,1171221.19567619
"1163",1164987.61245708,1172421.64729523
"1164",1164416.70119429,1171885.83299682
"1165",1158197.79725863,1165996.63128888
"1166",1155489.80768718,1163421.38089523
"1167",1153774.03304475,1161787.44546349
"1168",1156332.41501964,1164238.16403968
"1169",1157059.0155871,1164935.98111746
"1170",1153816.75643849,1161847.91280476
"1171",1155611.89616029,1163569.06544444
"1172",1156796.44207961,1164704.75297619
"1173",1153477.85870569,1161542.49315396
"1174",1152677.97476697,1160781.27922063
"1175",1154015.16913691,1162065.90674127
"1176",1152452.0429451,1160574.82094444
"1177",1150965.2409786,1159154.70799206
"1178",1142227.63760773,1150778.01248412
"1179",1144938.66803323,1153400.97795238
"1180",1140551.54550499,1149174.79275873
"1181",1138530.47396132,1147222.15793492
"1182",1134524.97255962,1143342.03138254
"1183",1128229.74439865,1137220.54177301
"1184",1128880.02074081,1137859.07494127
"1185",1131972.67229285,1140885.28078254
"1186",1131936.03060723,1140852.23033492
"1187",1135639.27596175,1144466.67535079
"1188",1135144.68892426,1143988.70535079
"1189",1137474.09822322,1146257.58147777
"1190",1138887.61681847,1147633.03496984
"1191",1140301.13541371,1149007.02874444
"1192",1138432.71232067,1147200.21453809
"1193",1140914.77007024,1149611.74103968
"1194",1139580.61655436,1148323.00970634
"1195",1138170.13881317,1146958.64015396
"1196",1138896.73938064,1147667.04768254
"1197",1133746.3745993,1142673.06498412
"1198",1133175.46333651,1142119.40574603
"1199",1136115.46643794,1144988.91769841
"1200",1140047.68446838,1148816.83562539
"1201",1140468.98813461,1149228.46767301
"1202",1138066.2954644,1146902.69779365
"1203",1136961.11462445,1145832.18741269
"1204",1137229.76984006,1146096.32311269
"1205",1132461.02618527,1141463.2184492
"1206",1129676.71238851,1138747.76371904
"1207",1132006.12168747,1141029.74681428
"1208",1134106.5583105,1143083.8548746
"1209",1132390.78366807,1141413.59526349
"1210",1135788.73212135,1144734.41226031
"1211",1136362.6842382,1145296.12260476
"1212",1138157.82395999,1147046.31272222
"1213",1137815.88537313,1146716.90459523
"1214",1139687.34932023,1148539.48853174
"1215",1137132.0081994,1146061.68376031
"1216",1137400.66341501,1146325.95555079
"1217",1137974.61553186,1146887.21417777
"1218",1142822.72426602,1151604.73167777
"1219",1144846.83666373,1153568.44834444
"1220",1144046.95272502,1152798.33473968
"1221",1146071.06512274,1154760.38548888
"1222",1147179.28681675,1155834.50693015
"1223",1149203.39921447,1157791.90025396
"1224",1149014.10907822,1157613.10166984
"1225",1149359.08851914,1157949.2623492
"1226",1147948.61077795,1156593.53526507
"1227",1145774.89078367,1154499.5222619
"1228",1147646.35473077,1156312.19709365
"1229",1144480.41980747,1153259.50541745
"1230",1144291.12967122,1153079.55739365
"1231",1143720.21840843,1152530.06873333
"1232",1141241.20151292,1150131.80646349
"1233",1137235.70011122,1146246.24749206
"1234",1137275.3826509,1146287.67606349
"1235",1138765.22547145,1147741.88763492
"1236",1138270.63843397,1147263.48642539
"1237",1137165.45759402,1146190.36980634
"1238",1136747.19478185,1145785.50490476
"1239",1133886.55675978,1142999.27233015
"1240",1132018.13366674,1141175.60348095
"1241",1133355.32803667,1142487.12180317
"1242",1137898.13986959,1146932.32864444
"1243",1139693.27959139,1148684.04181587
"1244",1139122.3683286,1148131.50754285
"1245",1136261.73030653,1145349.81866031
"1246",1133248.44383385,1142411.98780317
"1247",1133135.47792292,1142303.88737142
"1248",1129435.27342245,1138685.34300317
"1249",1129398.63173682,1138651.52091428
"1250",1126537.99371476,1135844.87368888
"1251",1126654.00047975,1135961.00558888
"1252",1125930.44076634,1135250.70958888
"1253",1128412.49851592,1137697.51297936
"1254",1128528.50528091,1137813.59473492
"1255",1128720.83627121,1138004.70602698
"1256",1127005.06162878,1136320.38541904
"1257",1126434.15036599,1135760.31741904
"1258",1127389.72360938,1136703.40560952
"1259",1128497.94530339,1137796.08094603
"1260",1128156.00671653,1137461.86606507
"1261",1128882.607284,1138178.61691111
"1262",1135028.22784841,1144222.72046666
"1263",1134152.01968438,1143368.20110793
"1264",1132054.62391541,1141317.54800317
"1265",1133697.11518658,1142930.56303333
"1266",1134500.03997936,1143719.27931904
"1267",1125380.81548194,1134796.03741428
"1268",1122367.52900926,1131824.88611269
"1269",1120804.40281745,1130280.07639999
"1270",1124049.70282012,1133496.61463174
"1271",1124776.30338758,1134216.1212746
"1272",1120999.77466181,1130488.84722698
"1273",1123634.480862,1133100.60185872
"1274",1123826.8118523,1133292.33419206
"1275",1123637.52171606,1133106.8491619
"1276",1123753.52848105,1133223.13445872
"1277",1121198.18736022,1130698.40939206
"1278",1117650.63131038,1127184.4434873
"1279",1117995.6107513,1127528.5426619
"1280",1116508.8087848,1126052.03570952
"1281",1113419.19808681,1122978.18180158
"1282",1113000.93527463,1122561.57384603
"1283",1110521.91837912,1120087.09881745
"1284",1115827.97246513,1125397.88675079
"1285",1112891.01021775,1122473.23666031
"1286",1115373.06796733,1124953.14375872
"1287",1120679.12205334,1130242.61175872
"1288",1122168.9648739,1131722.03923491
"1289",1120529.51445678,1130098.92613015
"1290",1118508.44291311,1128094.52606983
"1291",1118624.44967811,1128211.01344444
"1292",1122480.34348324,1132045.70661904
"1293",1122443.70179762,1132010.81371428
"1294",1123017.65391446,1132581.02340952
"1295",1121454.52772265,1131034.04717777
"1296",1125997.33955558,1135541.94239047
"1297",1130158.53026195,1139655.54433333
"1298",1130121.88857632,1139621.38903333
"1299",1135885.88801419,1145299.59859682
"1300",1135925.57055387,1145340.79700952
"1301",1132683.31140526,1142165.58682222
"1302",1136081.25985855,1145507.2865873
"1303",1137800.07535503,1147194.11359999
"1304",1137687.10944409,1147085.97396825
"1305",1136581.92860414,1146006.58199999
"1306",1140514.14663459,1149861.8233492
"1307",1134218.91847361,1143716.30311904
"1308",1138838.05453184,1148254.33816666
"1309",1136969.6314388,1146429.14344444
"1310",1137619.90778095,1147068.61619364
"1311",1140865.20778362,1150249.22035237
"1312",1138996.78469057,1148426.90662222
"1313",1135754.52554196,1145257.36216349
"1314",1141213.22807859,1150615.18465714
"1315",1144611.17653188,1153936.32992698
"1316",1142361.13231228,1151747.81824444
"1317",1143927.29935815,1153278.78319682
"1318",1139845.47373114,1149303.37856825
"1319",1146143.74274617,1155465.91508253
"1320",1145801.80415931,1155136.12158253
"1321",1149657.69796444,1158891.86570952
"1322",1147941.92332202,1157230.32325714
"1323",1147981.6058617,1157271.87881269
"1324",1146571.12812051,1155904.29936825
"1325",1147984.64671576,1157282.44696825
"1326",1146574.16897457,1155914.6657873
"1327",1142721.31602348,1152168.4773873
"1328",1140013.32645204,1149527.25493015
"1329",1139442.41518925,1148970.97203491
"1330",1136200.15604064,1145798.62233015
"1331",1136774.10815748,1146364.38181428
"1332",1135363.63041629,1144982.12257142
"1333",1134869.04337881,1144498.12657301
"1334",1138495.96450802,1148066.50100158
"1335",1132200.73634705,1141897.48207777
"1336",1138727.97803801,1148333.31483174
"1337",1137851.76987398,1147476.67684444
"1338",1137815.12818835,1147442.9545746
"1339",1137244.21692556,1146885.00530476
"1340",1140260.5442523,1149848.42582539
"1341",1139689.63298951,1149291.71912063
"1342",1139881.96397981,1149482.50280634
"1343",1139082.08004109,1148701.17142857
"1344",1135992.4693431,1145674.17200476
"1345",1132979.18287042,1142713.74736984
"1346",1132484.59583294,1142228.0503238
"1347",1137638.00146833,1147312.43986825
"1348",1135387.95724874,1145105.11185237
"1349",1137259.42119584,1146948.52827142
"1350",1137146.45528491,1146839.67238253
"1351",1133904.1961363,1143655.94755714
"1352",1138828.62909576,1148510.42288412
"1353",1141234.36262003,1150873.46611428
"1354",1141960.96318749,1151587.46680952
"1355",1144519.34516238,1154094.17191428
"1356",1146085.51220824,1155626.59712063
"1357",1146354.16742385,1155891.37514603
"1358",1148454.60404688,1157942.89480793
"1359",1146433.53250322,1155977.66889841
"1360",1145328.35166326,1154902.25916031
"1361",1147581.43673691,1157104.95730317
"1362",1144110.20491237,1153724.3296111
"1363",1144226.21167736,1153840.25583491
"1364",1144418.54266767,1154030.80249523
"1365",1147816.49112095,1157354.85435555
"1366",1144039.96239518,1153676.33086349
"1367",1139118.57028977,1148865.86345079
"1368",1141524.30381403,1151230.80623491
"1369",1138053.07198949,1147830.59158412
"1370",1137940.10607856,1147721.5885492
"1371",1137292.87059046,1147087.17667777
"1372",1130616.02130294,1140519.37149682
"1373",1131953.21567288,1141844.37802063
"1374",1130237.44103045,1140149.68046349
"1375",1127758.42413493,1137696.44631428
"1376",1126882.2159709,1136828.19992698
"1377",1125242.76555379,1135201.07519364
"1378",1126579.95992372,1136532.36936825
"1379",1125703.7517597,1135662.9449619
"1380",1124598.57091974,1134565.01750952
"1381",1128836.08585143,1138784.60443809
"1382",1132157.7100794,1142080.72336031
"1383",1136547.8734617,1146424.73749364
"1384",1136663.88022669,1146540.94435714
"1385",1138382.69572318,1148236.61362063
"1386",1141551.67150053,1151357.04823968
"1387",1140446.49066058,1150274.56746983
"1388",1141783.68503052,1151590.43661745
"1389",1139380.99236031,1149234.63534761
"1390",1143236.88616545,1153028.92177618
"1391",1141826.40842426,1151648.48352539
"1392",1146216.57180656,1155959.98881904
"1393",1150148.78983701,1159808.20580634
"1394",1148356.69096927,1158063.94871428
"1395",1152517.88167564,1162129.47733015
"1396",1143703.95407947,1153556.03280317
"1397",1138248.2923969,1148209.59435237
"1398",1139585.48676683,1149528.73652539
"1399",1139777.81775713,1149719.99828095
"1400",1135467.0194542,1145480.58977301
"1401",1137109.51072537,1147104.48293491
"1402",1137836.11129284,1147822.95605238
"1403",1136425.63355164,1146434.42957936
"1404",1134557.2104586,1144592.00565079
"1405",1132994.08426679,1143048.19183015
"1406",1133949.65751018,1143995.81421745
"1407",1130707.39836157,1140789.66595079
"1408",1130594.43245064,1140678.9212365
"1409",1131473.68146872,1141552.79972222
"1410",1131437.03978309,1141517.84811745
"1411",1129721.26514067,1139817.54601269
"1412",1133882.45584704,1143952.27921587
"1413",1130716.52092374,1140820.07227618
"1414",1131748.41839244,1141845.67278888
"1415",1129803.67107409,1139918.23428412
"1416",1128469.51755821,1138593.91235079
"1417",1126601.09446516,1136736.3609619
"1418",1128319.90996164,1138450.14498095
"1419",1130191.37390875,1140313.48335555
"1420",1131833.86517992,1141946.55272222
"1421",1132178.84462084,1142290.17814444
"1422",1128402.31589506,1138545.48330317
"1423",1129128.91646253,1139269.75274126
"1424",1128863.30210098,1139006.68818888
"1425",1125468.39450175,1135629.81586348
"1426",1128026.77647663,1138184.10139047
"1427",1128066.45901631,1138224.67281904
"1428",1127037.60240167,1137201.05664761
"1429",1127611.55451852,1137774.19949364
"1430",1126659.02212918,1136826.03991269
"1431",1128988.43142814,1139150.2468492
"1432",1133225.94635982,1143369.38765079
"1433",1134181.51960321,1144318.52214602
"1434",1135442.38974784,1145569.57038729
"1435",1136474.28721654,1146592.7275111
"1436",1134911.16102473,1145048.00158095
"1437",1138767.05482987,1148869.31729523
"1438",1136288.03793435,1146423.18303015
"1439",1132893.13033512,1143065.07292698
"1440",1132398.54329764,1142575.46067618
"1441",1130530.1202046,1140721.20071587
"1442",1131180.39654675,1141369.23176349
"1443",1131296.40331174,1141485.75558412
"1444",1129733.27711994,1139932.77400475
"1445",1128628.09627998,1138833.42086983
"1446",1121798.59854184,1132027.27355237
"1447",1121532.98418029,1131761.40720317
"1448",1121877.96362121,1132107.93858095
"1449",1123138.83376584,1133372.95863174
"1450",1124018.08278392,1134254.41246507
"1451",1121844.36278964,1132078.83320793
"1452",1123486.85406081,1133726.95918571
"1453",1122152.70054493,1132391.03951904
"1454",1121963.41040869,1132201.66263333
"1455",1122003.09294837,1132241.9404111
"1456",1119905.6971794,1130138.11258888
"1457",1118266.24676228,1128490.39400158
"1458",1120977.27718778,1131219.97092222
"1459",1119872.09634783,1130110.27708095
"1460",1120217.07578874,1130457.43755714
"1461",1122393.83663708,1132645.91916984
"1462",1122509.84340207,1132762.7708111
"1463",1121633.63523805,1131884.08785237
"1464",1120986.39974995,1131234.52724761
"1465",1122476.2425705,1132731.92373333
"1466",1122134.30398364,1132389.19563809
"1467",1116373.34539983,1126605.82006984
"1468",1116107.73103828,1126337.74935238
"1469",1116223.73780327,1126454.83249841
"1470",1112141.91217626,1122334.22904444
"1471",1112410.56739187,1122606.12489682
"1472",1111458.03500253,1121640.78748571
"1473",1111421.39331691,1121603.23949206
"1474",1112147.99388437,1122339.73639841
"1475",1113790.48515554,1124004.16147777
"1476",1114211.78882177,1124430.3455492
"1477",1120510.0578368,1130802.92065714
"1478",1124518.60009256,1134836.6741873
"1479",1123489.74347791,1133805.5095746
"1480",1125132.23474909,1135454.54787936
"1481",1123569.10855728,1133888.30863968
"1482",1127577.65081303,1137912.49854444
"1483",1129830.73588668,1140167.02796983
"1484",1128191.28546956,1138531.01396031
"1485",1126933.45617899,1137274.00025872
"1486",1124912.38463533,1135251.31963809
"1487",1126096.93055465,1136439.87678888
"1488",1124610.12858815,1134950.68212222
"1489",1124191.86577597,1134531.46609999
"1490",1122857.71226009,1133192.63820476
"1491",1127095.22719178,1137452.01555396
"1492",1125379.45254935,1135734.45279682
"1493",1122289.84185136,1132636.08984761
"1494",1123932.33312253,1134288.40038729
"1495",1121605.96467763,1131952.12268253
"1496",1121416.67454139,1131761.79607618
"1497",1120387.81792674,1130726.12013333
"1498",1121038.0942689,1131381.58410793
"1499",1123138.53089193,1133497.49015555
"1500",1121193.78357357,1131542.35743174
"1501",1121004.49343733,1131351.83197936
"1502",1118067.53118996,1128392.84699047
"1503",1116428.08077284,1126736.48772698
"1504",1115170.25148226,1125463.57997142
"1505",1114370.36754355,1124652.96229682
"1506",1113417.83515421,1123686.87697618
"1507",1114831.35374946,1125120.85457301
"1508",1115252.65741569,1125547.52608888
"1509",1114529.09770228,1124814.05597777
"1510",1114263.48334072,1124544.34552063
"1511",1117737.75601932,1128067.90229047
"1512",1118693.32926271,1129034.03414444
"1513",1118275.06645054,1128611.31534444
"1514",1117398.85828651,1127725.45027142
"1515",1118049.13462866,1128383.15711587
"1516",1118088.81716835,1128423.12536983
"1517",1117670.55435618,1127999.9926238
"1518",1115573.1585872,1125877.83586825
"1519",1113246.7901423,1123519.26368412
"1520",1115728.84789188,1126040.24939841
"1521",1115081.61240378,1125383.79421428
"1522",1118632.20930768,1128984.97388412
"1523",1122259.13043689,1132652.38803809
"1524",1120543.35579446,1130922.95527618
"1525",1121117.30791131,1131502.40212222
"1526",1122759.79918248,1133159.98104126
"1527",1121501.96989191,1131892.47481587
"1528",1118946.62877108,1129314.19377142
"1529",1118909.98708546,1129276.96248888
"1530",1118644.3727239,1129008.12440634
"1531",1121737.02427595,1132137.00885079
"1532",1121166.11301316,1131560.93560634
"1533",1124487.73724113,1134914.58175238
"1534",1124069.47442896,1134493.69794603
"1535",1123727.5358421,1134149.45943015
"1536",1124454.13640956,1134881.68764126
"1537",1118235.2324739,1128619.4911619
"1538",1119114.48149198,1129509.61696031
"1539",1119230.48825697,1129626.79810476
"1540",1119499.14347258,1129898.4448492
"1541",1119767.79868819,1130170.06023015
"1542",1124310.61052111,1134765.28664761
"1543",1127174.28939723,1137650.77599523
"1544",1125534.83898011,1136003.31088095
"1545",1125879.81842103,1136350.7800746
"1546",1125308.90715824,1135776.45474126
"1547",1122982.53871334,1133434.06779841
"1548",1121266.76407092,1131702.65185396
"1549",1120772.17703343,1131202.63591745
"1550",1121117.15647435,1131551.33817142
"1551",1123064.94464676,1133520.45229841
"1552",1119517.38859692,1129939.77031746
"1553",1119022.80155944,1129438.68055238
"1554",1118451.89029665,1128859.96137777
"1555",1116430.81875298,1126810.78769365
"1556",1117462.71622168,1127858.33108095
"1557",1118112.99256384,1128517.78121428
"1558",1117313.10862512,1127706.10305714
"1559",1117505.43961542,1127900.87565396
"1560",1117163.50102856,1127553.37255079
"1561",1119569.23455282,1129995.5270746
"1562",1118693.0263888,1129107.4243
"1563",1115069.14611364,1125432.09584285
"1564",1117780.17653914,1128189.88400158
"1565",1117514.56217759,1127919.80979841
"1566",1117859.54161851,1128269.61492222
"1567",1112861.82528779,1123195.72598253
"1568",1112214.58979969,1122534.82340317
"1569",1112254.27233937,1122574.43451428
"1570",1112980.87290684,1123315.07002539
"1571",1111265.09826441,1121564.25154603
"1572",1112678.61685966,1123007.3369746
"1573",1111115.49066785,1121411.50962222
"1574",1110697.22785568,1120983.09577777
"1575",1110278.9650435,1120554.45426031
"1576",1114287.50729926,1124653.38926984
"1577",1116540.59237291,1126948.8963365
"1578",1115969.68111012,1126367.55523174
"1579",1114177.58224238,1124542.94545396
"1580",1114751.53435923,1125127.28164761
"1581",1116470.34985571,1126878.04891428
"1582",1118265.4895775,1128704.00737301
"1583",1117847.22676533,1128278.5404873
"1584",1117199.99127723,1127620.11822857
"1585",1116247.4588879,1126650.70416031
"1586",1117355.68058191,1127778.21050952
"1587",1119303.46875432,1129758.65404127
"1588",1120030.06932178,1130495.94106507
"1589",1118466.94312997,1128909.27399841
"1590",1116293.22313569,1126699.61167619
"1591",1114119.50314141,1124485.29088888
"1592",1112785.34962553,1123123.0033365
"1593",1112901.35639052,1123240.55062857
"1594",1115459.7383654,1125853.49042063
"1595",1115804.71780632,1126204.37315079
"1596",1115768.07612069,1126166.25261746
"1597",1115884.08288569,1126283.70674761
"1598",1115923.76542537,1126323.36547777
"1599",1116726.69021814,1127140.97920793
"1600",1116384.75163128,1126791.94718412
"1601",1115813.84036849,1126209.4289873
"1602",1115395.57755632,1125782.16098095
"1603",1115282.61164538,1125666.07816507
"1604",1114635.37615728,1125004.8895492
"1605",1116277.86742846,1126680.7984873
"1606",1114104.14743417,1124463.97668095
"1607",1114067.50574855,1124425.57950952
"1608",1113954.53983761,1124309.19733809
"1609",1113994.22237729,1124348.76083015
"1610",1111896.82660832,1122204.51752222
"1611",1112623.42717579,1122947.3327492
"1612",1115487.10605191,1125876.60358571
"1613",1118656.08182926,1129110.29126031
"1614",1118848.41281956,1129305.38054603
"1615",1121025.1736679,1131520.12876825
"1616",1120683.23508104,1131172.25641904
"1617",1120722.91762072,1131212.03419682
"1618",1121602.1666388,1132105.0291746
"1619",1120954.9311507,1131447.25319841
"1620",1121299.91059162,1131797.27931269
"1621",1122026.51115909,1132534.94736349
"1622",1123287.38130371,1133814.7088238
"1623",1124471.92722303,1135015.78496666
"1624",1123672.04328432,1134204.96159206
"1625",1124398.64385178,1134941.41767142
"1626",1126117.45934826,1136683.09896031
"1627",1125775.5207614,1136336.83690476
"1628",1124441.36724552,1134985.90187618
"1629",1126007.53429138,1136573.13882856
"1630",1124749.70500081,1135299.5652365
"1631",1126010.57514544,1136577.17412539
"1632",1123531.55824992,1134066.99139682
"1633",1124105.51036677,1134649.00366666
"1634",1126282.27121511,1136856.58440952
"1635",1128306.38361283,1138905.63958095
"1636",1129032.98418029,1139639.90588095
"1637",1128080.45179095,1138677.67649047
"1638",1128654.4039078,1139257.82961745
"1639",1127320.25039192,1137909.43201745
"1640",1128504.79631124,1139107.8358984
"1641",1126483.72476757,1137064.6591619
"1642",1126065.4619554,1136640.78759682
"1643",1126486.76562163,1137067.34942222
"1644",1126297.47548539,1136875.33392063
"1645",1126184.50957445,1136760.58288253
"1646",1125384.62563573,1135949.72760793
"1647",1126111.2262032,1136686.20888729
"1648",1124548.10001139,1135101.59867618
"1649",1122984.97381958,1133514.54730952
"1650",1123482.60171112,1134019.82595079
"1651",1124285.52650389,1134835.16866507
"1652",1126309.63890161,1136890.11858888
"1653",1127036.23946907,1137626.33854126
"1654",1126694.30088221,1137279.61130317
"1655",1126428.68652066,1137010.07859206
"1656",1125323.5056807,1135889.27154444
"1657",1126584.37582533,1137168.48087777
"1658",1126700.38259032,1137285.74123015
"1659",1126282.11977815,1136861.36078253
"1660",1128153.58372525,1138759.08672539
"1661",1130254.02034828,1140885.77796031
"1662",1130217.37866265,1140848.62856031
"1663",1130409.70965295,1141042.9352238
"1664",1130373.06796733,1141005.7856238
"1665",1133007.77416752,1143669.13268729
"1666",1132971.13248189,1143632.22845237
"1667",1132934.49079627,1143595.31631745
"1668",1134500.65784213,1145175.37574602
"1669",1134158.71925527,1144831.00973015
"1670",1135495.91362521,1146178.88324126
"1671",1136222.51419267,1146910.62177142
"1672",1136185.87250704,1146874.0057111
"1673",1134851.71899116,1145531.66511428
"1674",1135120.37420677,1145802.49779841
"1675",1137068.16237918,1147764.86021904
"1676",1136878.87224294,1147574.76903174
"1677",1137681.79703571,1148382.77250793
"1678",1135660.72549205,1146351.20389364
"1679",1136845.27141137,1147544.46275079
"1680",1137571.87197883,1148275.84439047
"1681",1137840.52719444,1148546.31200317
"1682",1137803.88550882,1148509.77465237
"1683",1136393.40776763,1147091.70250158
"1684",1137959.57481349,1148668.89129523
"1685",1139907.3629859,1150627.89264444
"1686",1142542.06918609,1153273.47028571
"1687",1141665.86102207,1152396.34702856
"1688",1143384.67651855,1154120.11902539
"1689",1145561.43736689,1156300.02197777
"1690",1146745.98328621,1157484.57729523
"1691",1145640.80244625,1156382.06335872
"1692",1146138.43033779,1156880.18673967
"1693",1148391.51541144,1159131.93399364
"1694",1148583.84640174,1159324.69841269
"1695",1148394.55626549,1159136.94273174
